GNN500D     -173.24
GNN500U     -155.54
GHN500k     -156.94
GHN600Y     -184.26
GHN500J     -174.64
GHH500u     -158.34
GGH600l     -205.04
GHN500S     -161.41
GAH500e     -225.51
GGH500n     -202.71
GPH5017     -182.41
GND4006     -125.42
GPN400J     -144.42
GHN5013     -157.07
GGN600k     -206.92
GPN600P     -186.62
GND500K     -152.31
GHH400Y     -109.32
GHN4007      -82.47
GNU4003      -56.25
GEH3004     -157.50
GHH300H     -129.70
GHH300S     -147.40
GHH400g     -191.70
GHN500P     -189.30
GHH501D     -190.70
GHN500N     -171.60
GHH5012     -173.00
GHH500F     -173.72
GAH500M     -237.82
GPH500K     -194.72
GHD4007     -145.72
GPH400E     -166.72
GHN500O     -174.38
GHH300I     -129.70
GHH500z     -155.30
GPH601J     -181.70
GHN400F     -128.02
GEH4009     -185.50
GGH6012     -221.10
GHH400R     -157.70
GHH5011     -156.70
GGH500Z     -198.72
GPH500r     -178.42
GHH4007     -129.42
GAH400A     -193.52
GGH400D     -170.72
GPH400J     -150.42
GHH501L     -158.08
GHO3002     -118.40
GHN3002     -100.70
GHH3000     -102.10
GHD600P     -156.73
GHH500N     -133.63
GHN6007     -139.03
GPH600Y     -160.03
GHN500C     -132.95
GPH500j     -153.95
GHH500A     -135.03
GGH600D     -181.73
GPH600I     -161.43
GPH500Q     -155.35
GHH4008     -107.03
GHD600T     -155.58
GHD6009     -117.36
GAH500Q     -176.53
GHD4002     -107.50
GAH4001     -171.60
GGH4001     -148.80
GPH4000     -128.50
GHH600Q     -168.89
GPH601Q     -189.89
GHH500J     -137.55
GHD600K     -146.10
GAH600G     -210.20
GGH600L     -187.40
GPH600Q     -167.10
GHD500H     -132.90
GHD3001     -101.42
GAH3001     -165.52
GGH3001     -142.72
GPH3001     -122.42
GHH400f     -177.04
GHH600f     -185.66
GHH500v     -159.74
GHH500j     -162.81
GAH500f     -226.91
GPH501Z     -183.81
GHD4009     -126.82
GPH400d     -145.82
GHH400Z     -110.72
GOO2000      -90.40
GNO2000      -72.70
GHO2000      -74.10
GNV3000     -105.23
GHV3002     -106.63
GVO3000     -122.93
GOO3003     -140.63
GNO3004     -122.93
GHO3003     -124.33
GED4001     -178.73
GHO4003     -168.63
GOO5003     -183.93
GNO5005     -166.23
GHO5003     -167.63
GDO6004     -173.03
GDO5004     -166.95
GAO5001     -231.05
GGO5001     -208.25
GPO5001     -187.95
GNO5007     -166.23
GNN5004     -148.53
GND600U     -155.33
GND5004     -149.25
GPN5003     -170.25
GHN5005     -149.93
GHD600O     -156.73
GAH600I     -220.83
GHD5004     -150.65
GAH5001     -214.75
GGH5001     -191.95
GPH5003     -171.65
GOO4000     -139.63
GNO4000     -121.93
GHO4000     -123.33
GOO5002     -144.56
GNO5004     -126.86
GDO6002     -133.66
GGO6003     -174.96
GDO5002     -128.73
GAO5000     -192.83
GGO5000     -170.03
GPO5000     -149.73
GDO4001     -122.65
GAO4001     -186.75
GGO4001     -163.95
GPO4002     -143.65
GNK5002     -151.31
GDK6009     -161.25
GDK5001     -148.05
GAK5000     -210.15
GGK5000     -187.35
GPK5000     -167.05
GHN3006     -106.63
GEN4000     -161.03
GHN400C     -150.93
GND600L     -155.33
GHN400D     -133.23
GNN6006     -137.63
GPN500E     -152.55
GHH500P     -133.63
GHN600C     -139.03
GGH500T     -174.25
GPH500a     -153.95
GND600H     -115.96
GAN500G     -175.13
GND4001     -104.95
GGN4004     -146.25
GPN4004     -125.95
GNN500H     -133.61
GHN500M     -135.00
GND600K     -143.55
GGN600D     -184.85
GPN600H     -164.55
GPN500k     -149.35
GEH4001     -162.43
GHH400A     -152.33
GHH600R     -178.65
GHD600B     -156.73
GGH600O     -198.03
GPH600i     -177.73
GGH500E     -191.95
GPH500D     -171.65
GHD600i     -176.05
GHH400B     -134.63
GHN6003     -139.03
GGH500l     -174.25
GPH500B     -153.95
GHH600P     -178.65
GHH600N     -160.95
GHH600O     -162.35
GHH500o     -133.63
GHH500D     -135.03
GHH6003     -140.43
GPH600J     -161.43
GHH500K     -134.35
GAH500G     -198.45
GGH500D     -175.65
GPH500C     -155.35
GHO5004     -128.26
GHH500R     -111.96
GHD6007     -117.36
GPH600j     -138.36
GHD4001     -106.35
GHK5005     -152.70
GHN500b     -135.01
GHH501A     -136.40
GHD600A     -144.95
GGH500X     -171.05
GPH500p     -150.75
GOO3000      -95.33
GNO3000      -77.63
GHO3000      -79.03
GDO6006     -171.88
GND600W     -154.18
GHD600Q     -155.58
GOO5000     -144.56
GNO5003     -126.86
GHO5002     -128.26
GDO6001     -133.66
GAO6000     -197.76
GGO6000     -174.96
GPO6000     -154.66
GDO5001     -127.58
GDK600B     -152.98
GND600D     -154.18
GNN6001     -136.48
GHN6008     -137.88
GPH600g     -158.88
GNO5000     -126.86
GNN5000     -109.16
GHN5002     -110.56
GND6001     -115.96
GAN6000     -180.06
GGN6000     -157.26
GPN6000     -136.96
GND5001     -109.88
GPN5005     -130.88
GND600C     -135.28
GHD600D     -155.58
GHN6004     -137.88
GHH6004     -139.28
GAH6005     -203.38
GGH6005     -180.58
GPH600U     -160.28
GHO5000     -128.26
GHN5000     -110.56
GHH5000     -111.96
GHD6001     -117.36
GAH6000     -181.46
GGH6000     -158.66
GPH6000     -138.36
GHD5001     -111.28
GGH5004     -152.58
GPH5006     -132.28
GHD600C     -136.68
GOO4001     -100.26
GNO4001      -82.56
GHO4001      -83.96
GDO6007     -132.51
GND600X     -114.81
GHD600R     -116.21
GOO5001     -105.19
GNO5002      -87.49
GHO5001      -88.89
GDO6000      -94.29
GAO6001     -158.39
GGO6001     -135.59
GPO6001     -115.29
GDO5000      -89.36
GAO5002     -153.46
GGO5002     -130.66
GPO5002     -110.36
GDK600C     -114.76
GDO4000      -84.43
GAO4000     -148.53
GGO4000     -125.73
GPO4000     -105.43
GDK6008     -162.12
GND600S     -144.42
GHD600L     -145.82
GGH600N     -187.12
GPH600h     -166.82
GKO5000     -130.78
GNK5001     -113.09
GHK5000     -114.48
GDK6000     -123.03
GAK6000     -187.13
GGK6000     -164.33
GPK6000     -144.03
GDK5000     -109.83
GAK5001     -171.93
GGK5001     -149.13
GPK5001     -128.83
GDK6007     -136.72
GPK6005     -155.72
GDO3000      -79.50
GVK3000     -125.90
GAO3000     -143.60
GGO3000     -120.80
GPO3000     -100.50
GED4000     -164.10
GHK4001     -155.12
GDK6004     -159.52
GPK5003     -178.19
GHN400E     -125.07
GNN5009     -135.02
GND6005     -141.82
GND5009     -139.49
GPN500B     -160.49
GHD600d     -181.44
GHN600K     -163.74
GAH600c     -227.84
GPH601d     -184.74
GHH600M     -165.14
GAH600b     -229.24
GGH600p     -206.44
GPH601c     -186.14
GHH500M     -137.82
GHD6005     -143.22
GAH6008     -207.32
GGH600M     -184.52
GPH600a     -164.22
GHD500A     -140.89
GAH5008     -204.99
GGH500A     -182.19
GPH500H     -161.89
GHD600c     -166.29
GKO4000     -125.85
GNK4001     -108.16
GHK4002     -109.55
GKO5003     -132.20
GHK5009     -115.90
GDK6001     -121.30
GDK4001     -104.90
GAK4002     -167.00
GGK4003     -144.20
GPK4002     -123.90
GKK5000     -152.85
GNK5003     -135.16
GHK5003     -136.55
GDK6003     -145.10
GGK6004     -186.40
GPK6003     -166.10
GDK5002     -131.79
GAK5002     -193.89
GGK5002     -171.09
GPK5002     -150.79
GDK600K     -158.68
GHH4005      -88.18
GHU4006      -61.96
GHU4000      -61.33
GUO4000      -35.11
GDO2000      -73.15
GVK2001     -119.55
GAO2000     -137.25
GGO2000     -114.45
GPO2000      -94.15
GED3002     -157.75
GHV3005     -131.07
GHK3002     -148.77
GNN500K     -172.97
GHD500C     -175.09
GAH500N     -239.19
GGH500L     -216.39
GPH500L     -196.09
GNK4002     -146.37
GDK4002     -150.84
GAK4003     -214.94
GPK4003     -171.84
GGK600A     -269.83
GPK600B     -249.53
GKK5004     -197.19
GNK5006     -179.50
GHK5008     -180.89
GAK6004     -253.54
GGK6006     -230.74
GPK6007     -210.44
GDK5004     -176.24
GAK5003     -238.34
GGK5003     -215.54
GPK5005     -195.24
GHN300K     -118.72
GNN400J     -173.97
GHN400S     -157.67
GAN500O     -220.09
GGN500N     -197.29
GPN500c     -176.99
GPN600t     -200.39
GND400A     -133.14
GAN4008     -197.24
GGN400B     -174.44
GPN400D     -154.14
GAN600p     -274.93
GAH601F     -258.63
GHN500l     -163.19
GND600h     -171.74
GAN600Q     -235.84
GAN600o     -247.53
GEH400A     -186.87
GHH400S     -159.07
GGH500a     -200.09
GPH500s     -179.79
GAH400B     -198.64
GGH400R     -175.84
GKO3001     -119.50
GNK3001     -101.81
GHK3000     -103.20
GDK600I     -197.47
GAK6005     -261.57
GGK6007     -238.77
GDK600A     -159.25
GDK600J     -178.57
GND600G     -179.77
GAN6007     -243.87
GPN600B     -200.77
GNK5000     -152.45
GHN500e     -136.15
GND600A     -141.55
GPN600Q     -162.55
GND500B     -135.47
GAN5006     -199.57
GGN500D     -176.77
GPN500L     -156.47
GND600e     -160.87
GPN600c     -179.87
GHH500B     -137.55
GGH600E     -184.25
GPH601S     -163.95
GHD500M     -136.87
GPH501S     -157.87
GNK4000     -108.15
GHK4000     -109.55
GDK600E     -158.10
GGK6003     -199.40
GPK6004     -179.10
GDK6002     -119.88
GDK4005     -111.75
GAK4000     -175.85
GGK4000     -153.05
GPK4000     -132.75
GDK600F     -189.44
GPK6008     -210.44
GHD600q     -173.14
GPH602O     -194.14
GKK5001     -158.10
GNK5009     -140.41
GHK5001     -141.80
GDK6005     -150.35
