! data generated using GROMHE SAR
GHH4007   2.139E+11
GAH400A   3.298E+12
GGH400D   1.282E+12
GPH400J   4.831E+09
GHH501L   8.361E+12
GHO3002   1.161E+10
GHN3002   5.010E+07
GHH3000   2.332E+10
GHD600P   5.756E+11
GHH500N   4.732E+12
GHN6007   7.493E+11
GPH600Y   4.397E+10
GHN500C   5.901E+12
GPH500j   2.729E+10
GHH500A   2.289E+15
GGH600D   4.030E+14
GPH600I   1.478E+12
GPH500Q   2.256E+11
GHH4008   6.612E+10
GHD600T   5.424E+11
GHD6009   2.276E+09
GAH500Q   3.605E+11
GHD4002   3.863E+08
GAH4001   2.865E+10
GGH4001   1.114E+10
GPH4000   4.093E+07
GHH600Q   6.544E+13
GPH601Q   5.605E+11
GHH500J   1.531E+11
GHD600K   2.406E+12
GAH600G   6.660E+13
GGH600L   2.590E+13
GPH600Q   9.408E+10
GHD500H   1.030E+12
GHD3001   5.795E+06
GAH3001   1.171E+08
GGH3001   4.552E+07
GPH3001   4.595E+05
GHH400f   4.321E+13
GHH600f   4.015E+16
GHH500v   1.317E+15
GHH500j   3.292E+13
GAH500f   1.989E+14
GPH501Z   2.720E+11
GHD4009   6.920E+10
GPH400d   2.229E+08
GHH400Z   1.051E+14
GOO2000   9.669E+05
GNO2000   3.900E+04
GHO2000   1.942E+06
GNV3000   3.230E+05
GHV3002   2.158E+08
GVO3000   1.075E+08
GOO3003   4.392E+09
GNO3004   1.149E+06
GHO3003   7.673E+08
GED4001   7.370E+04
GHO4003   2.707E+13
GOO5003   2.279E+12
GNO5005   9.681E+09
GHO5003   4.576E+12
GDO6004   1.116E+11
GDO5004   1.229E+09
GAO5001   2.230E+10
GGO5001   8.671E+09
GPO5001   3.463E+08
GNO5007   3.234E+10
GNN5004   1.374E+08
GND600U   1.286E+11
GND5004   8.899E+09
GPN5003   2.876E+08
GHN5005   7.678E+10
GHD600O   2.382E+12
GAH600I   1.767E+14
GHD5004   9.750E+09
GAH5001   1.769E+11
GGH5001   6.878E+10
GPH5003   2.747E+09
GOO4000   1.543E+09
GNO4000   2.787E+07
GHO4000   1.224E+10
GOO5002   5.715E+08
GNO5004   3.089E+06
GDO6002   5.436E+08
GGO6003   2.573E+10
GDO5002   6.164E+06
GAO5000   5.199E+08
GGO5000   2.021E+08
GPO5000   7.871E+06
GDO4001   2.851E+07
GAO4001   8.553E+08
GGO4001   3.326E+08
GPO4002   1.240E+06
GNK5002   1.306E+08
GDK6009   7.258E+09
GDK5001   3.150E+10
GAK5000   9.222E+10
GGK5000   3.586E+10
GPK5000   1.155E+09
GHN3006   2.451E+07
GEN4000   2.932E+04
GHN400C   9.179E+10
GND600L   6.149E+08
GHN400D   9.076E+08
GNN6006   7.358E+08
GPN500E   1.404E+07
GHH500P   1.511E+12
GHN600C   1.312E+10
GGH500T   3.567E+10
GPH500a   1.341E+08
GND600H   3.626E+06
GAN500G   3.430E+08
GND4001   6.058E+07
GGN4004   8.397E+07
GPN4004   3.132E+05
GNN500H   1.963E+09
GHN500M   2.570E+09
GND600K   5.370E+09
GGN600D   5.488E+10
GPN600H   1.881E+08
GPN500k   4.769E+08
GEH4001   1.573E+06
GHH400A   5.436E+13
GHH600R   3.255E+14
GHD600B   2.241E+11
GGH600O   6.467E+12
GPH600i   6.395E+10
GGH500E   1.850E+11
GPH500D   6.954E+08
GHD600i   1.122E+14
GHH400B   5.375E+11
GHN6003   2.582E+11
GGH500l   1.537E+11
GPH500B   5.775E+08
GHH600P   3.255E+14
GHH600N   5.938E+15
GHH600O   6.945E+15
GHH500o   1.638E+12
GHH500D   7.744E+14
GHH6003   4.782E+12
GPH600J   5.072E+11
GHH500K   2.080E+11
GAH500G   3.774E+12
GGH500D   1.468E+12
GPH500C   5.516E+09
GHO5004   1.148E+09
GHH500R   2.449E+10
GHD6007   1.092E+09
GPH600j   1.880E+08
GHD4001   5.725E+07
GHK5005   2.694E+10
GHN500b   2.787E+09
GHH501A   5.747E+11
GHD600A   1.457E+10
GGH500X   7.652E+11
GPH500p   2.320E+09
GOO3000   9.160E+05
GNO3000   7.300E+03
GHO3000   6.923E+05
GDO6006   1.048E+10
GND600W   7.715E+10
GHD600Q   8.310E+10
GOO5000   1.418E+10
GNO5003   6.634E+07
GHO5002   2.847E+10
GDO6001   5.187E+07
GAO6000   4.753E+09
GGO6000   1.848E+09
GPO6000   7.190E+07
GDO5001   5.943E+07
GDK600B   2.479E+11
GND600D   1.346E+10
GNN6001   1.024E+11
GHN6008   1.068E+11
GPH600g   1.347E+09
GNO5000   6.482E+07
GNN5000   1.198E+06
GHN5002   5.141E+08
GND6001   7.316E+07
GAN6000   3.323E+09
GGN6000   1.292E+09
GPN6000   4.731E+06
GND5001   5.205E+08
GPN5005   3.180E+06
GND600C   1.975E+12
GHD600D   2.235E+11
GHN6004   1.646E+12
GHH6004   1.773E+12
GAH6005   3.583E+13
GGH6005   1.393E+13
GPH600U   5.232E+10
GHO5000   2.847E+10
GHN5000   5.262E+08
GHH5000   2.259E+11
GHD6001   1.107E+09
GAH6000   1.014E+11
